was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1677881857,0,0
0,0,1,1677881858,1,0
0,0,1,1677881858,2,1
0,0,1,1677881859,5,1
0,0,1,1677881859,7,1
0,0,1,1677881860,9,0
0,0,1,1677881860,10,2
0,0,1,1677881861,14,1
0,0,1,1677881861,16,2
0,0,1,1677881862,17,1
0,0,1,1677881862,18,2
0,0,1,1677881863,21,2
0,0,1,1677881863,24,1
0,0,1,1677881864,25,2
0,0,1,1677881864,26,3
0,0,1,1677881865,31,2
0,0,1,1677881865,34,1
0,0,1,1677881866,36,0
0,0,1,1677881866,37,0
1,0,0,1677881867,46,0
1,0,0,1677881867,47,0
1,0,0,1677881868,48,0
0,0,1,1677881868,49,1
0,0,1,1677881869,56,1
0,0,1,1677881869,57,0
0,0,1,1677881870,59,0
0,0,1,1677881870,63,0
0,0,1,1677881871,67,0
0,0,1,1677881871,68,2
0,0,1,1677881872,69,1
0,0,1,1677881872,70,0
1,0,0,1677881873,72,0
0,0,1,1677881873,73,0
1,0,0,1677881874,79,0
1,0,0,1677881874,80,0
0,0,1,1677881875,81,0
0,0,1,1677881875,89,0
0,0,1,1677881876,92,0
1,0,0,1677881876,94,0
0,0,1,1677881877,95,0
1,1,0,1677881877,96,0
0,0,1,1677881878,97,0
1,0,0,1677881878,104,0
1,0,0,1677881879,105,0
0,0,1,1677881879,106,0
1,0,0,1677881880,111,0
1,0,0,1677881880,112,0
1,0,0,1677881881,113,0
1,0,0,1677881881,114,0
1,0,0,1677881882,115,0
0,0,1,1677881882,116,0
1,0,0,1677881883,125,0
0,0,1,1677881883,126,1
0,0,1,1677881884,131,1
0,0,1,1677881884,132,1
0,0,1,1677881885,133,1
0,0,1,1677881885,135,1
0,0,1,1677881886,137,0
0,0,1,1677881886,138,0
0,0,1,1677881887,145,0
0,0,1,1677881887,149,1
0,0,1,1677881888,150,0
0,0,1,1677881888,152,1
0,0,1,1677881889,155,1
0,0,1,1677881889,157,1
0,0,1,1677881890,159,0
0,0,1,1677881890,162,0
0,0,1,1677881891,164,0
0,0,1,1677881891,168,1
0,0,1,1677881892,170,2
0,0,1,1677881892,171,2
0,0,1,1677881893,172,2
0,0,1,1677881893,174,1
0,0,1,1677881894,176,0
0,0,1,1677881894,177,0
0,0,1,1677881895,186,0
1,1,0,1677881895,187,0
0,0,1,1677881896,188,0
0,0,1,1677881896,194,0
0,0,1,1677881897,197,0
0,0,1,1677881897,198,1
0,0,1,1677881898,199,0
0,0,1,1677881898,201,2
0,0,1,1677881899,204,1
0,0,1,1677881899,205,1
0,0,1,1677881900,207,1
0,0,1,1677881900,212,1
0,0,1,1677881901,213,2
0,0,1,1677881901,216,3
0,0,1,1677881902,217,4
0,0,1,1677881902,218,4
0,0,1,1677881903,219,4
0,0,1,1677881903,221,3
0,0,1,1677881904,222,3
0,0,1,1677881904,224,2
0,0,1,1677881905,225,2
0,0,1,1677881905,229,2
0,0,1,1677881906,231,1
0,0,1,1677881906,239,0
0,0,1,1677881907,240,0
0,0,1,1677881907,249,0
0,0,1,1677881908,250,1
0,0,1,1677881908,251,1
0,0,1,1677881909,253,0
1,0,0,1677881909,256,0
1,0,0,1677881910,257,0
0,0,1,1677881910,258,0
1,0,0,1677881911,266,0
0,0,1,1677881911,267,0
0,0,1,1677881912,272,0
1,0,0,1677881912,274,0
0,0,1,1677881913,275,0
0,0,1,1677881913,278,0
1,1,0,1677881914,280,0
1,0,0,1677881914,281,0
0,0,1,1677881915,282,0
0,0,1,1677881915,288,0
0,0,1,1677881916,290,0
0,0,1,1677881916,293,0
1,0,0,1677881917,296,0
