was_die_roll, sent_message, message_received, system_time, logical_clock_time, length_of_queue
0, 0, 1, Wed Mar  1 21:38:00 2023, 212, 1
0, 0, 1, Wed Mar  1 21:38:01 2023, 216, 2
0, 0, 1, Wed Mar  1 21:38:01 2023, 217, 2
0, 0, 1, Wed Mar  1 21:38:02 2023, 218, 2
0, 0, 1, Wed Mar  1 21:38:02 2023, 219, 3
0, 0, 1, Wed Mar  1 21:38:03 2023, 220, 2
0, 0, 1, Wed Mar  1 21:38:03 2023, 223, 3
0, 0, 1, Wed Mar  1 21:38:04 2023, 224, 3
0, 0, 1, Wed Mar  1 21:38:04 2023, 225, 2
0, 0, 1, Wed Mar  1 21:38:05 2023, 229, 4
0, 0, 1, Wed Mar  1 21:38:05 2023, 231, 3
0, 0, 1, Wed Mar  1 21:38:06 2023, 232, 2
0, 0, 1, Wed Mar  1 21:38:06 2023, 235, 2
0, 0, 1, Wed Mar  1 21:38:07 2023, 236, 3
0, 0, 1, Wed Mar  1 21:38:07 2023, 239, 2
0, 0, 1, Wed Mar  1 21:38:08 2023, 245, 2
0, 0, 1, Wed Mar  1 21:38:08 2023, 248, 2
0, 0, 1, Wed Mar  1 21:38:09 2023, 249, 1
0, 0, 1, Wed Mar  1 21:38:09 2023, 251, 0
0, 0, 1, Wed Mar  1 21:38:10 2023, 255, 0
1, 0, 0, Wed Mar  1 21:38:10 2023, 260, 0
0, 0, 1, Wed Mar  1 21:38:11 2023, 261, 0
0, 0, 1, Wed Mar  1 21:38:11 2023, 268, 0
0, 0, 1, Wed Mar  1 21:38:12 2023, 272, 0
1, 0, 0, Wed Mar  1 21:38:12 2023, 274, 0
1, 1, 0, Wed Mar  1 21:38:13 2023, 275, 0
1, 0, 0, Wed Mar  1 21:38:13 2023, 276, 0
0, 0, 1, Wed Mar  1 21:38:14 2023, 277, 1
0, 0, 1, Wed Mar  1 21:38:14 2023, 281, 0
0, 0, 1, Wed Mar  1 21:38:15 2023, 284, 0
0, 0, 1, Wed Mar  1 21:38:15 2023, 288, 0
1, 0, 0, Wed Mar  1 21:38:16 2023, 291, 0
0, 0, 1, Wed Mar  1 21:38:16 2023, 292, 0
1, 0, 0, Wed Mar  1 21:38:17 2023, 296, 0
