was_die_roll, sent_message, message_received, system_time, logical_clock_time, length_of_queue
0, 0, 1, Fri Mar  3 16:23:04 2023, 298, 0
0, 0, 1, Fri Mar  3 16:23:04 2023, 303, 1
0, 0, 1, Fri Mar  3 16:23:05 2023, 305, 0
0, 0, 1, Fri Mar  3 16:23:05 2023, 307, 0
0, 0, 1, Fri Mar  3 16:23:06 2023, 312, 0
0, 0, 1, Fri Mar  3 16:23:06 2023, 316, 0
0, 0, 1, Fri Mar  3 16:23:07 2023, 319, 0
1, 1, 0, Fri Mar  3 16:23:07 2023, 322, 0
0, 0, 1, Fri Mar  3 16:23:08 2023, 323, 1
0, 0, 1, Fri Mar  3 16:23:08 2023, 325, 1
0, 0, 1, Fri Mar  3 16:23:09 2023, 327, 1
0, 0, 1, Fri Mar  3 16:23:09 2023, 328, 0
0, 0, 1, Fri Mar  3 16:23:10 2023, 331, 0
0, 0, 1, Fri Mar  3 16:23:10 2023, 339, 0
1, 0, 0, Fri Mar  3 16:23:11 2023, 342, 0
0, 0, 1, Fri Mar  3 16:23:11 2023, 343, 0
0, 0, 1, Fri Mar  3 16:23:12 2023, 346, 0
0, 0, 1, Fri Mar  3 16:23:12 2023, 351, 0
