was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1678040272,0,0
0,0,1,1678040273,1,1
1,0,0,1678040274,7,0
0,0,1,1678040275,8,3
0,0,1,1678040276,20,3
0,0,1,1678040277,21,3
0,0,1,1678040278,23,2
0,0,1,1678040279,25,3
0,0,1,1678040280,35,5
0,0,1,1678040281,42,5
0,0,1,1678040282,44,5
0,0,1,1678040283,48,6
0,0,1,1678040284,50,6
0,0,1,1678040285,52,8
0,0,1,1678040286,53,8
0,0,1,1678040287,61,7
0,0,1,1678040288,68,6
0,0,1,1678040289,70,5
0,0,1,1678040290,75,5
0,0,1,1678040291,77,4
0,0,1,1678040292,78,6
0,0,1,1678040293,79,5
0,0,1,1678040294,80,7
0,0,1,1678040295,107,7
0,0,1,1678040297,116,7
0,0,1,1678040298,123,7
0,0,1,1678040299,124,8
0,0,1,1678040300,131,9
0,0,1,1678040301,134,10
0,0,1,1678040302,135,10
0,0,1,1678040303,139,11
0,0,1,1678040304,148,11
0,0,1,1678040305,152,13
0,0,1,1678040306,156,13
0,0,1,1678040307,157,12
0,0,1,1678040308,159,13
0,0,1,1678040309,160,13
0,0,1,1678040310,169,13
0,0,1,1678040311,170,14
0,0,1,1678040312,175,14
0,0,1,1678040313,176,14
0,0,1,1678040314,181,15
0,0,1,1678040315,188,15
0,0,1,1678040316,190,16
0,0,1,1678040317,192,16
0,0,1,1678040318,193,17
0,0,1,1678040319,198,17
0,0,1,1678040320,210,19
0,0,1,1678040321,211,21
0,0,1,1678040322,218,21
0,0,1,1678040323,219,20
0,0,1,1678040324,229,20
0,0,1,1678040325,230,20
0,0,1,1678040326,232,20
0,0,1,1678040327,240,21
0,0,1,1678040328,243,21
0,0,1,1678040329,244,20
0,0,1,1678040330,251,21
0,0,1,1678040331,252,22
0,0,1,1678040332,256,21
