was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,1,0,1677882074,0,0
1,0,0,1677882075,1,0
0,0,1,1677882075,2,1
0,0,1,1677882076,6,0
1,0,0,1677882076,7,0
1,0,0,1677882077,8,0
0,0,1,1677882077,9,0
0,0,1,1677882078,19,0
1,1,0,1677882078,22,0
1,0,0,1677882079,23,0
0,0,1,1677882079,24,0
1,0,0,1677882080,32,0
0,0,1,1677882080,33,0
1,1,0,1677882081,34,0
1,0,0,1677882081,35,0
1,0,0,1677882082,36,0
1,1,0,1677882082,37,0
1,1,0,1677882083,38,0
0,0,1,1677882083,39,0
0,0,1,1677882084,56,0
1,1,0,1677882084,57,0
1,0,0,1677882085,58,0
0,0,1,1677882085,59,0
0,0,1,1677882086,68,1
0,0,1,1677882086,69,0
1,1,0,1677882087,71,0
0,0,1,1677882087,72,0
1,0,0,1677882088,80,0
1,1,0,1677882088,81,0
1,1,0,1677882089,82,0
1,1,0,1677882089,83,0
0,0,1,1677882090,84,1
0,0,1,1677882090,94,0
1,0,0,1677882091,95,0
0,0,1,1677882091,96,1
0,0,1,1677882092,97,1
0,0,1,1677882092,104,0
1,0,0,1677882093,105,0
0,0,1,1677882093,106,0
0,0,1,1677882094,107,0
0,0,1,1677882094,108,1
0,0,1,1677882095,109,3
0,0,1,1677882095,121,2
0,0,1,1677882096,123,2
0,0,1,1677882096,124,3
0,0,1,1677882097,125,4
0,0,1,1677882097,130,3
0,0,1,1677882098,133,3
0,0,1,1677882098,134,2
0,0,1,1677882099,135,2
0,0,1,1677882099,136,1
0,0,1,1677882100,143,0
0,0,1,1677882100,148,0
1,1,0,1677882101,158,0
1,0,0,1677882101,159,0
0,0,1,1677882102,160,0
0,0,1,1677882102,167,0
1,0,0,1677882103,168,0
0,0,1,1677882103,169,0
0,0,1,1677882104,174,0
1,1,0,1677882104,178,0
1,1,0,1677882105,179,0
1,0,0,1677882105,180,0
0,0,1,1677882106,181,1
0,0,1,1677882106,190,1
0,0,1,1677882107,191,0
1,0,0,1677882107,193,0
1,0,0,1677882108,194,0
1,0,0,1677882108,195,0
0,0,1,1677882109,196,0
0,0,1,1677882109,209,0
0,0,1,1677882110,210,1
0,0,1,1677882110,214,2
0,0,1,1677882111,215,2
0,0,1,1677882111,216,1
0,0,1,1677882112,217,2
0,0,1,1677882112,220,2
0,0,1,1677882113,226,1
0,0,1,1677882113,227,1
0,0,1,1677882114,229,0
0,0,1,1677882114,230,0
0,0,1,1677882115,242,1
0,0,1,1677882115,243,0
0,0,1,1677882116,244,0
0,0,1,1677882116,250,1
0,0,1,1677882117,251,3
0,0,1,1677882117,252,4
0,0,1,1677882118,255,3
0,0,1,1677882118,256,2
0,0,1,1677882119,257,2
0,0,1,1677882119,259,1
0,0,1,1677882120,260,1
0,0,1,1677882120,267,1
0,0,1,1677882121,275,1
0,0,1,1677882121,276,0
0,0,1,1677882122,281,0
0,0,1,1677882122,285,1
0,0,1,1677882123,288,1
0,0,1,1677882123,289,1
0,0,1,1677882124,292,0
1,1,0,1677882124,294,0
0,0,1,1677882125,295,0
0,0,1,1677882125,305,0
0,0,1,1677882126,306,0
1,0,0,1677882126,311,0
0,0,1,1677882127,312,0
0,0,1,1677882127,316,0
0,0,1,1677882128,318,0
0,0,1,1677882128,322,1
0,0,1,1677882129,323,1
0,0,1,1677882129,326,0
1,0,0,1677882130,328,0
0,0,1,1677882130,329,0
0,0,1,1677882131,338,0
0,0,1,1677882131,341,0
0,0,1,1677882132,343,1
0,0,1,1677882132,345,1
0,0,1,1677882133,347,2
0,0,1,1677882133,348,2
0,0,1,1677882134,351,1
