was_die_roll, sent_message, message_received, system_time, logical_clock_time, length_of_queue
1, 0, 0, Wed Mar  1 21:40:52 2023, 0, 0
0, 0, 1, Wed Mar  1 21:40:52 2023, 1, 0
0, 0, 1, Wed Mar  1 21:40:53 2023, 2, 1
0, 0, 1, Wed Mar  1 21:40:53 2023, 5, 1
0, 0, 1, Wed Mar  1 21:40:54 2023, 7, 1
0, 0, 1, Wed Mar  1 21:40:54 2023, 9, 0
0, 0, 1, Wed Mar  1 21:40:55 2023, 10, 2
0, 0, 1, Wed Mar  1 21:40:55 2023, 15, 1
0, 0, 1, Wed Mar  1 21:40:56 2023, 16, 2
0, 0, 1, Wed Mar  1 21:40:56 2023, 17, 1
0, 0, 1, Wed Mar  1 21:40:57 2023, 20, 1
0, 0, 1, Wed Mar  1 21:40:57 2023, 21, 0
1, 1, 0, Wed Mar  1 21:40:58 2023, 26, 0
1, 1, 0, Wed Mar  1 21:40:58 2023, 27, 0
0, 0, 1, Wed Mar  1 21:40:59 2023, 28, 0
0, 0, 1, Wed Mar  1 21:40:59 2023, 37, 0
1, 0, 0, Wed Mar  1 21:41:00 2023, 38, 0
1, 0, 0, Wed Mar  1 21:41:00 2023, 39, 0
0, 0, 1, Wed Mar  1 21:41:01 2023, 40, 0
1, 0, 0, Wed Mar  1 21:41:01 2023, 46, 0
0, 0, 1, Wed Mar  1 21:41:02 2023, 47, 0
1, 0, 0, Wed Mar  1 21:41:02 2023, 50, 0
0, 0, 1, Wed Mar  1 21:41:03 2023, 51, 1
0, 0, 1, Wed Mar  1 21:41:03 2023, 56, 1
0, 0, 1, Wed Mar  1 21:41:04 2023, 57, 0
0, 0, 1, Wed Mar  1 21:41:04 2023, 59, 0
0, 0, 1, Wed Mar  1 21:41:05 2023, 63, 1
0, 0, 1, Wed Mar  1 21:41:05 2023, 64, 2
0, 0, 1, Wed Mar  1 21:41:06 2023, 65, 2
0, 0, 1, Wed Mar  1 21:41:06 2023, 68, 1
0, 0, 1, Wed Mar  1 21:41:07 2023, 69, 0
1, 0, 0, Wed Mar  1 21:41:07 2023, 72, 0
1, 0, 0, Wed Mar  1 21:41:08 2023, 73, 0
1, 0, 0, Wed Mar  1 21:41:08 2023, 74, 0
1, 0, 0, Wed Mar  1 21:41:09 2023, 75, 0
0, 0, 1, Wed Mar  1 21:41:09 2023, 76, 0
0, 0, 1, Wed Mar  1 21:41:10 2023, 89, 0
0, 0, 1, Wed Mar  1 21:41:10 2023, 92, 0
1, 0, 0, Wed Mar  1 21:41:11 2023, 94, 0
0, 0, 1, Wed Mar  1 21:41:11 2023, 95, 0
1, 1, 0, Wed Mar  1 21:41:12 2023, 96, 0
0, 0, 1, Wed Mar  1 21:41:12 2023, 97, 0
1, 0, 0, Wed Mar  1 21:41:13 2023, 104, 0
1, 0, 0, Wed Mar  1 21:41:13 2023, 105, 0
0, 0, 1, Wed Mar  1 21:41:14 2023, 106, 0
1, 0, 0, Wed Mar  1 21:41:14 2023, 111, 0
0, 0, 1, Wed Mar  1 21:41:15 2023, 112, 0
1, 0, 0, Wed Mar  1 21:41:15 2023, 114, 0
0, 0, 1, Wed Mar  1 21:41:16 2023, 115, 0
1, 0, 0, Wed Mar  1 21:41:16 2023, 118, 0
