was_die_roll, sent_message, message_received, system_time, logical_clock_time, length_of_queue
1, 1, 0, Fri Mar  3 16:30:12 2023, 0, 0
1, 0, 0, Fri Mar  3 16:30:12 2023, 1, 0
1, 1, 0, Fri Mar  3 16:30:13 2023, 2, 0
0, 0, 1, Fri Mar  3 16:30:13 2023, 3, 0
1, 1, 0, Fri Mar  3 16:30:14 2023, 10, 0
0, 0, 1, Fri Mar  3 16:30:14 2023, 11, 0
1, 1, 0, Fri Mar  3 16:30:15 2023, 16, 0
1, 0, 0, Fri Mar  3 16:30:15 2023, 17, 0
0, 0, 1, Fri Mar  3 16:30:16 2023, 18, 0
1, 0, 0, Fri Mar  3 16:30:16 2023, 26, 0
0, 0, 1, Fri Mar  3 16:30:17 2023, 27, 0
0, 0, 1, Fri Mar  3 16:30:17 2023, 32, 0
1, 1, 0, Fri Mar  3 16:30:18 2023, 33, 0
0, 0, 1, Fri Mar  3 16:30:18 2023, 34, 0
1, 1, 0, Fri Mar  3 16:30:19 2023, 41, 0
1, 0, 0, Fri Mar  3 16:30:19 2023, 42, 0
0, 0, 1, Fri Mar  3 16:30:20 2023, 43, 0
0, 0, 1, Fri Mar  3 16:30:20 2023, 48, 0
1, 1, 0, Fri Mar  3 16:30:21 2023, 52, 0
1, 0, 0, Fri Mar  3 16:30:21 2023, 53, 0
1, 0, 0, Fri Mar  3 16:30:22 2023, 54, 0
1, 0, 0, Fri Mar  3 16:30:22 2023, 55, 0
1, 1, 0, Fri Mar  3 16:30:23 2023, 56, 0
1, 0, 0, Fri Mar  3 16:30:23 2023, 57, 0
0, 0, 1, Fri Mar  3 16:30:24 2023, 58, 1
0, 0, 1, Fri Mar  3 16:30:24 2023, 71, 0
0, 0, 1, Fri Mar  3 16:30:25 2023, 72, 0
1, 0, 0, Fri Mar  3 16:30:25 2023, 78, 0
1, 0, 0, Fri Mar  3 16:30:26 2023, 79, 0
1, 0, 0, Fri Mar  3 16:30:26 2023, 80, 0
0, 0, 1, Fri Mar  3 16:30:27 2023, 81, 0
0, 0, 1, Fri Mar  3 16:30:27 2023, 89, 0
1, 0, 0, Fri Mar  3 16:30:28 2023, 92, 0
1, 1, 0, Fri Mar  3 16:30:28 2023, 93, 0
0, 0, 1, Fri Mar  3 16:30:29 2023, 94, 0
0, 0, 1, Fri Mar  3 16:30:29 2023, 102, 1
0, 0, 1, Fri Mar  3 16:30:30 2023, 104, 2
0, 0, 1, Fri Mar  3 16:30:30 2023, 105, 3
0, 0, 1, Fri Mar  3 16:30:31 2023, 107, 3
0, 0, 1, Fri Mar  3 16:30:32 2023, 109, 2
0, 0, 1, Fri Mar  3 16:30:32 2023, 110, 1
0, 0, 1, Fri Mar  3 16:30:33 2023, 111, 1
0, 0, 1, Fri Mar  3 16:30:33 2023, 113, 0
1, 0, 0, Fri Mar  3 16:30:34 2023, 122, 0
1, 0, 0, Fri Mar  3 16:30:34 2023, 123, 0
0, 0, 1, Fri Mar  3 16:30:35 2023, 124, 0
1, 0, 0, Fri Mar  3 16:30:35 2023, 130, 0
1, 1, 0, Fri Mar  3 16:30:36 2023, 131, 0
0, 0, 1, Fri Mar  3 16:30:36 2023, 132, 0
0, 0, 1, Fri Mar  3 16:30:37 2023, 137, 0
1, 0, 0, Fri Mar  3 16:30:37 2023, 147, 0
1, 0, 0, Fri Mar  3 16:30:38 2023, 148, 0
1, 0, 0, Fri Mar  3 16:30:38 2023, 149, 0
0, 0, 1, Fri Mar  3 16:30:39 2023, 150, 1
0, 0, 1, Fri Mar  3 16:30:39 2023, 157, 1
0, 0, 1, Fri Mar  3 16:30:40 2023, 158, 1
0, 0, 1, Fri Mar  3 16:30:40 2023, 160, 1
0, 0, 1, Fri Mar  3 16:30:41 2023, 165, 0
0, 0, 1, Fri Mar  3 16:30:41 2023, 167, 1
0, 0, 1, Fri Mar  3 16:30:42 2023, 173, 1
0, 0, 1, Fri Mar  3 16:30:42 2023, 174, 0
1, 1, 0, Fri Mar  3 16:30:43 2023, 177, 0
0, 0, 1, Fri Mar  3 16:30:43 2023, 178, 0
0, 0, 1, Fri Mar  3 16:30:44 2023, 185, 0
