was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1677884166,0,0
1,1,0,1677884166,1,0
1,0,0,1677884166,2,0
1,1,0,1677884166,3,0
1,0,0,1677884167,4,0
0,0,1,1677884167,5,0
1,0,0,1677884167,6,0
0,0,1,1677884167,7,0
1,0,0,1677884167,8,0
1,1,0,1677884167,9,0
1,0,0,1677884168,10,0
1,0,0,1677884168,11,0
1,0,0,1677884168,12,0
1,1,0,1677884168,13,0
1,1,0,1677884168,14,0
1,0,0,1677884168,15,0
1,0,0,1677884169,16,0
0,0,1,1677884169,17,0
1,0,0,1677884169,18,0
1,0,0,1677884169,19,0
1,0,0,1677884169,20,0
1,0,0,1677884169,21,0
0,0,1,1677884170,22,1
0,0,1,1677884170,23,0
1,0,0,1677884170,24,0
1,0,0,1677884170,25,0
0,0,1,1677884170,26,0
1,0,0,1677884170,27,0
1,1,0,1677884171,28,0
0,0,1,1677884171,29,0
1,0,0,1677884171,30,0
1,1,0,1677884171,31,0
1,1,0,1677884171,32,0
1,0,0,1677884171,33,0
1,0,0,1677884172,34,0
1,1,0,1677884172,35,0
1,0,0,1677884172,36,0
1,1,0,1677884172,37,0
1,0,0,1677884172,38,0
1,0,0,1677884172,39,0
1,0,0,1677884173,40,0
1,0,0,1677884173,41,0
1,0,0,1677884173,42,0
0,0,1,1677884173,43,0
0,0,1,1677884173,44,0
0,0,1,1677884173,45,0
0,0,1,1677884174,46,0
1,0,0,1677884174,47,0
1,0,0,1677884174,48,0
0,0,1,1677884174,49,0
1,0,0,1677884174,50,0
1,0,0,1677884174,51,0
0,0,1,1677884175,52,0
0,0,1,1677884175,53,1
0,0,1,1677884175,54,0
0,0,1,1677884175,55,0
0,0,1,1677884175,56,0
1,0,0,1677884175,57,0
1,0,0,1677884176,58,0
0,0,1,1677884176,59,0
1,0,0,1677884176,60,0
1,0,0,1677884176,61,0
1,1,0,1677884176,62,0
0,0,1,1677884176,63,0
0,0,1,1677884177,64,0
1,1,0,1677884177,65,0
1,0,0,1677884177,66,0
1,0,0,1677884177,67,0
1,0,0,1677884177,68,0
1,0,0,1677884177,69,0
1,0,0,1677884178,70,0
1,0,0,1677884178,71,0
1,0,0,1677884178,72,0
1,0,0,1677884178,73,0
1,0,0,1677884178,74,0
1,1,0,1677884178,75,0
1,0,0,1677884179,76,0
0,0,1,1677884179,77,0
1,0,0,1677884179,78,0
0,0,1,1677884179,79,0
1,1,0,1677884179,80,0
1,1,0,1677884179,81,0
1,1,0,1677884180,82,0
1,0,0,1677884180,83,0
1,1,0,1677884180,84,0
1,0,0,1677884180,85,0
1,0,0,1677884180,86,0
1,0,0,1677884180,87,0
1,0,0,1677884181,88,0
1,0,0,1677884181,89,0
1,0,0,1677884181,90,0
0,0,1,1677884181,91,0
0,0,1,1677884181,92,0
1,1,0,1677884181,93,0
1,0,0,1677884182,94,0
1,1,0,1677884182,95,0
1,0,0,1677884182,96,0
1,1,0,1677884182,97,0
1,0,0,1677884182,98,0
1,0,0,1677884182,99,0
1,0,0,1677884183,100,0
1,1,0,1677884183,101,0
1,0,0,1677884183,102,0
1,0,0,1677884183,103,0
1,0,0,1677884183,104,0
1,0,0,1677884183,105,0
1,0,0,1677884184,106,0
1,0,0,1677884184,107,0
1,0,0,1677884184,108,0
1,0,0,1677884184,109,0
1,0,0,1677884184,110,0
1,0,0,1677884184,111,0
1,1,0,1677884185,112,0
1,1,0,1677884185,113,0
1,1,0,1677884185,114,0
1,0,0,1677884185,115,0
1,0,0,1677884185,116,0
1,0,0,1677884185,117,0
1,0,0,1677884186,118,0
1,0,0,1677884186,119,0
1,0,0,1677884186,120,0
1,0,0,1677884186,121,0
0,0,1,1677884186,122,0
1,0,0,1677884186,123,0
1,0,0,1677884187,124,0
1,0,0,1677884187,125,0
1,0,0,1677884187,126,0
1,0,0,1677884187,127,0
0,0,1,1677884187,128,0
1,1,0,1677884187,129,0
1,0,0,1677884188,130,0
1,1,0,1677884188,131,0
1,1,0,1677884188,132,0
1,0,0,1677884188,133,0
1,0,0,1677884188,134,0
1,0,0,1677884188,135,0
0,0,1,1677884189,136,0
1,0,0,1677884189,137,0
1,0,0,1677884189,138,0
1,1,0,1677884189,139,0
1,0,0,1677884189,140,0
1,0,0,1677884189,141,0
0,0,1,1677884190,142,0
0,0,1,1677884190,143,0
1,1,0,1677884190,144,0
1,0,0,1677884190,145,0
1,0,0,1677884190,146,0
1,0,0,1677884190,147,0
1,1,0,1677884191,148,0
0,0,1,1677884191,149,0
1,0,0,1677884191,150,0
1,0,0,1677884191,151,0
1,0,0,1677884191,152,0
0,0,1,1677884191,153,0
0,0,1,1677884192,154,0
0,0,1,1677884192,155,0
1,0,0,1677884192,156,0
1,1,0,1677884192,157,0
1,1,0,1677884192,158,0
1,0,0,1677884192,159,0
1,0,0,1677884193,160,0
0,0,1,1677884193,161,0
1,0,0,1677884193,162,0
1,0,0,1677884193,163,0
1,1,0,1677884193,164,0
1,0,0,1677884193,165,0
1,1,0,1677884194,166,0
1,1,0,1677884194,167,0
1,1,0,1677884194,168,0
1,0,0,1677884194,169,0
1,0,0,1677884194,170,0
1,0,0,1677884194,171,0
1,1,0,1677884195,172,0
1,0,0,1677884195,173,0
1,0,0,1677884195,174,0
1,1,0,1677884195,175,0
1,1,0,1677884195,176,0
1,0,0,1677884195,177,0
1,1,0,1677884196,178,0
1,0,0,1677884196,179,0
1,1,0,1677884196,180,0
1,0,0,1677884196,181,0
1,0,0,1677884196,182,0
1,1,0,1677884196,183,0
1,0,0,1677884197,184,0
0,0,1,1677884197,185,0
1,0,0,1677884197,186,0
1,0,0,1677884197,187,0
0,0,1,1677884197,188,0
1,1,0,1677884197,189,0
1,0,0,1677884198,190,0
0,0,1,1677884198,191,0
1,0,0,1677884198,192,0
1,0,0,1677884198,193,0
1,0,0,1677884198,194,0
1,0,0,1677884198,195,0
1,0,0,1677884199,196,0
1,1,0,1677884199,197,0
1,0,0,1677884199,198,0
1,0,0,1677884199,199,0
1,1,0,1677884199,200,0
1,0,0,1677884199,201,0
1,0,0,1677884200,202,0
1,1,0,1677884200,203,0
1,0,0,1677884200,204,0
1,1,0,1677884200,205,0
1,0,0,1677884200,206,0
1,0,0,1677884200,207,0
1,0,0,1677884201,208,0
1,0,0,1677884201,209,0
1,0,0,1677884201,210,0
0,0,1,1677884201,211,0
1,0,0,1677884201,212,0
1,0,0,1677884201,213,0
1,0,0,1677884202,214,0
1,0,0,1677884202,215,0
1,0,0,1677884202,216,0
1,1,0,1677884202,217,0
1,1,0,1677884202,218,0
1,0,0,1677884202,219,0
1,0,0,1677884203,220,0
1,0,0,1677884203,221,0
1,1,0,1677884203,222,0
0,0,1,1677884203,223,0
0,0,1,1677884203,224,0
1,0,0,1677884203,225,0
1,0,0,1677884204,226,0
1,0,0,1677884204,227,0
1,0,0,1677884204,228,0
1,0,0,1677884204,229,0
1,1,0,1677884204,230,0
1,1,0,1677884204,231,0
1,0,0,1677884205,232,0
1,0,0,1677884205,233,0
1,0,0,1677884205,234,0
1,0,0,1677884205,235,0
1,0,0,1677884205,236,0
1,1,0,1677884205,237,0
1,0,0,1677884206,238,0
0,0,1,1677884206,239,0
1,1,0,1677884206,240,0
1,1,0,1677884206,241,0
1,0,0,1677884206,242,0
1,0,0,1677884206,243,0
0,0,1,1677884207,244,0
0,0,1,1677884207,245,1
0,0,1,1677884207,246,0
1,1,0,1677884207,247,0
