was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,1,0,1677884374,0,0
1,1,0,1677884374,1,0
1,0,0,1677884374,2,0
1,1,0,1677884374,3,0
1,0,0,1677884375,4,0
1,1,0,1677884375,5,0
1,1,0,1677884375,6,0
1,1,0,1677884375,7,0
1,1,0,1677884375,8,0
1,0,0,1677884375,9,0
1,0,0,1677884376,10,0
1,0,0,1677884376,11,0
1,1,0,1677884376,12,0
1,1,0,1677884376,13,0
1,0,0,1677884376,14,0
1,0,0,1677884376,15,0
1,1,0,1677884377,16,0
1,0,0,1677884377,17,0
1,0,0,1677884377,18,0
1,0,0,1677884377,19,0
1,0,0,1677884377,20,0
1,0,0,1677884377,21,0
1,0,0,1677884378,22,0
1,0,0,1677884378,23,0
1,0,0,1677884378,24,0
1,0,0,1677884378,25,0
1,0,0,1677884378,26,0
1,1,0,1677884378,27,0
1,0,0,1677884379,28,0
1,0,0,1677884379,29,0
1,0,0,1677884379,30,0
1,0,0,1677884379,31,0
1,1,0,1677884379,32,0
1,1,0,1677884379,33,0
1,1,0,1677884380,34,0
1,0,0,1677884380,35,0
1,0,0,1677884380,36,0
1,1,0,1677884380,37,0
1,0,0,1677884380,38,0
1,0,0,1677884380,39,0
1,1,0,1677884381,40,0
1,0,0,1677884381,41,0
1,0,0,1677884381,42,0
1,0,0,1677884381,43,0
1,0,0,1677884381,44,0
1,0,0,1677884381,45,0
1,0,0,1677884382,46,0
1,0,0,1677884382,47,0
1,0,0,1677884382,48,0
1,0,0,1677884382,49,0
1,0,0,1677884382,50,0
1,0,0,1677884382,51,0
1,1,0,1677884383,52,0
1,1,0,1677884383,53,0
1,1,0,1677884383,54,0
1,1,0,1677884383,55,0
1,1,0,1677884383,56,0
1,0,0,1677884383,57,0
1,0,0,1677884384,58,0
1,0,0,1677884384,59,0
1,0,0,1677884384,60,0
1,1,0,1677884384,61,0
1,0,0,1677884384,62,0
1,0,0,1677884384,63,0
1,0,0,1677884385,64,0
1,0,0,1677884385,65,0
1,0,0,1677884385,66,0
1,0,0,1677884385,67,0
1,1,0,1677884385,68,0
1,0,0,1677884385,69,0
1,0,0,1677884386,70,0
1,0,0,1677884386,71,0
1,0,0,1677884386,72,0
1,1,0,1677884386,73,0
1,0,0,1677884386,74,0
1,1,0,1677884386,75,0
1,0,0,1677884387,76,0
1,0,0,1677884387,77,0
1,0,0,1677884387,78,0
1,1,0,1677884387,79,0
1,0,0,1677884387,80,0
1,1,0,1677884387,81,0
1,0,0,1677884388,82,0
1,0,0,1677884388,83,0
1,0,0,1677884388,84,0
1,0,0,1677884388,85,0
1,1,0,1677884388,86,0
1,0,0,1677884388,87,0
1,1,0,1677884389,88,0
1,0,0,1677884389,89,0
1,0,0,1677884389,90,0
1,0,0,1677884389,91,0
1,0,0,1677884389,92,0
