was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1677882074,0,0
1,0,0,1677882074,1,0
0,0,1,1677882074,2,1
0,0,1,1677882074,3,0
1,0,0,1677882075,4,0
1,1,0,1677882075,5,0
1,1,0,1677882075,6,0
1,0,0,1677882075,7,0
1,0,0,1677882075,8,0
1,0,0,1677882075,9,0
1,0,0,1677882076,10,0
1,0,0,1677882076,11,0
1,0,0,1677882076,12,0
1,0,0,1677882076,13,0
1,0,0,1677882076,14,0
1,1,0,1677882076,15,0
1,1,0,1677882077,16,0
1,0,0,1677882077,17,0
1,1,0,1677882077,18,0
1,1,0,1677882077,19,0
1,0,0,1677882077,20,0
1,1,0,1677882077,21,0
1,0,0,1677882078,22,0
1,0,0,1677882078,23,0
1,0,0,1677882078,24,0
1,0,0,1677882078,25,0
1,0,0,1677882078,26,0
1,0,0,1677882078,27,0
1,0,0,1677882079,28,0
1,0,0,1677882079,29,0
1,0,0,1677882079,30,0
1,1,0,1677882079,31,0
0,0,1,1677882079,32,0
1,0,0,1677882079,33,0
1,0,0,1677882080,34,0
1,0,0,1677882080,35,0
1,0,0,1677882080,36,0
1,0,0,1677882080,37,0
1,1,0,1677882080,38,0
1,0,0,1677882080,39,0
1,0,0,1677882081,40,0
0,0,1,1677882081,41,0
1,0,0,1677882081,42,0
1,0,0,1677882081,43,0
1,0,0,1677882081,44,0
1,0,0,1677882081,45,0
1,0,0,1677882082,46,0
0,0,1,1677882082,47,0
1,0,0,1677882082,48,0
1,0,0,1677882082,49,0
0,0,1,1677882082,50,0
1,0,0,1677882082,51,0
1,0,0,1677882083,52,0
0,0,1,1677882083,53,0
1,0,0,1677882083,54,0
1,1,0,1677882083,55,0
1,1,0,1677882083,56,0
1,1,0,1677882083,57,0
1,0,0,1677882084,58,0
1,1,0,1677882084,59,0
1,0,0,1677882084,60,0
1,0,0,1677882084,61,0
0,0,1,1677882084,62,0
1,0,0,1677882084,63,0
1,0,0,1677882085,64,0
1,0,0,1677882085,65,0
1,0,0,1677882085,66,0
1,1,0,1677882085,67,0
1,1,0,1677882085,68,0
1,0,0,1677882085,69,0
1,1,0,1677882086,70,0
1,0,0,1677882086,71,0
1,0,0,1677882086,72,0
1,0,0,1677882086,73,0
1,0,0,1677882086,74,0
1,0,0,1677882086,75,0
1,0,0,1677882087,76,0
1,0,0,1677882087,77,0
1,0,0,1677882087,78,0
1,1,0,1677882087,79,0
1,0,0,1677882087,80,0
1,0,0,1677882087,81,0
1,0,0,1677882088,82,0
1,0,0,1677882088,83,0
1,0,0,1677882088,84,0
1,0,0,1677882088,85,0
0,0,1,1677882088,86,0
1,0,0,1677882088,87,0
1,0,0,1677882089,88,0
0,0,1,1677882089,89,0
1,0,0,1677882089,90,0
1,0,0,1677882089,91,0
0,0,1,1677882089,92,0
1,1,0,1677882089,93,0
1,1,0,1677882090,94,0
1,0,0,1677882090,95,0
1,0,0,1677882090,96,0
1,0,0,1677882090,97,0
1,0,0,1677882090,98,0
1,0,0,1677882090,99,0
1,0,0,1677882091,100,0
0,0,1,1677882091,101,0
1,1,0,1677882091,102,0
1,1,0,1677882091,103,0
1,0,0,1677882091,104,0
1,0,0,1677882091,105,0
1,0,0,1677882092,106,0
0,0,1,1677882092,107,0
1,0,0,1677882092,108,0
1,0,0,1677882092,109,0
1,0,0,1677882092,110,0
1,0,0,1677882092,111,0
1,0,0,1677882093,112,0
1,0,0,1677882093,113,0
1,0,0,1677882093,114,0
1,0,0,1677882093,115,0
0,0,1,1677882093,116,0
1,0,0,1677882093,117,0
1,0,0,1677882094,118,0
0,0,1,1677882094,119,0
1,1,0,1677882094,120,0
1,0,0,1677882094,121,0
1,1,0,1677882094,122,0
1,1,0,1677882094,123,0
1,1,0,1677882095,124,0
1,0,0,1677882095,125,0
1,0,0,1677882095,126,0
1,1,0,1677882095,127,0
1,0,0,1677882095,128,0
1,1,0,1677882095,129,0
1,0,0,1677882096,130,0
1,0,0,1677882096,131,0
1,1,0,1677882096,132,0
1,1,0,1677882096,133,0
1,1,0,1677882096,134,0
1,1,0,1677882096,135,0
1,0,0,1677882097,136,0
1,0,0,1677882097,137,0
1,0,0,1677882097,138,0
1,1,0,1677882097,139,0
1,1,0,1677882097,140,0
1,0,0,1677882097,141,0
1,1,0,1677882098,142,0
1,0,0,1677882098,143,0
1,0,0,1677882098,144,0
1,0,0,1677882098,145,0
1,1,0,1677882098,146,0
1,1,0,1677882098,147,0
1,0,0,1677882099,148,0
1,0,0,1677882099,149,0
1,0,0,1677882099,150,0
1,0,0,1677882099,151,0
1,0,0,1677882099,152,0
1,0,0,1677882099,153,0
1,0,0,1677882100,154,0
1,1,0,1677882100,155,0
1,1,0,1677882100,156,0
1,1,0,1677882100,157,0
1,0,0,1677882100,158,0
1,0,0,1677882100,159,0
1,0,0,1677882101,160,0
0,0,1,1677882101,161,0
1,0,0,1677882101,162,0
1,1,0,1677882101,163,0
1,0,0,1677882101,164,0
1,0,0,1677882101,165,0
1,1,0,1677882102,166,0
1,1,0,1677882102,167,0
1,1,0,1677882102,168,0
1,0,0,1677882102,169,0
1,0,0,1677882102,170,0
1,0,0,1677882102,171,0
1,1,0,1677882103,172,0
1,1,0,1677882103,173,0
1,0,0,1677882103,174,0
1,1,0,1677882103,175,0
1,0,0,1677882103,176,0
1,1,0,1677882103,177,0
1,0,0,1677882104,178,0
1,0,0,1677882104,179,0
1,0,0,1677882104,180,0
1,0,0,1677882104,181,0
1,0,0,1677882104,182,0
1,0,0,1677882104,183,0
1,0,0,1677882105,184,0
0,0,1,1677882105,185,0
1,0,0,1677882105,186,0
1,0,0,1677882105,187,0
0,0,1,1677882105,188,0
1,1,0,1677882105,189,0
1,1,0,1677882106,190,0
1,0,0,1677882106,191,0
1,1,0,1677882106,192,0
1,0,0,1677882106,193,0
0,0,1,1677882106,194,0
1,0,0,1677882106,195,0
1,0,0,1677882107,196,0
1,0,0,1677882107,197,0
1,0,0,1677882107,198,0
1,1,0,1677882107,199,0
1,0,0,1677882107,200,0
1,0,0,1677882107,201,0
1,0,0,1677882108,202,0
0,0,1,1677882108,203,0
1,0,0,1677882108,204,0
1,0,0,1677882108,205,0
1,0,0,1677882108,206,0
